/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_16_13_26_35_761.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_16_13_26_35_761.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_16_13_26_35_761.jpg,0,0,0,7.953689E-07
/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_16_13_26_35_843.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_16_13_26_35_843.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_16_13_26_35_843.jpg,0,0,0,6.228363E-06
/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_16_13_26_35_943.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_16_13_26_35_943.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_16_13_26_35_943.jpg,0,0,0,1.219038E-06
/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_16_13_26_36_044.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_16_13_26_36_044.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_16_13_26_36_044.jpg,0,0,0,3.303222E-06
/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_16_13_26_36_144.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_16_13_26_36_144.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_16_13_26_36_144.jpg,0,0,0,2.108138E-06
/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_16_13_26_36_246.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_16_13_26_36_246.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_16_13_26_36_246.jpg,0,0,0,2.859275E-07
/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_16_13_26_36_346.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_16_13_26_36_346.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_16_13_26_36_346.jpg,0,0,0,1.179115E-06
/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_16_13_26_36_445.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_16_13_26_36_445.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_16_13_26_36_445.jpg,0,0,0,6.024064E-07
/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_16_13_26_36_544.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_16_13_26_36_544.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_16_13_26_36_544.jpg,0,0,0,4.893382E-07
/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_16_13_26_36_646.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_16_13_26_36_646.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_16_13_26_36_646.jpg,0,0.1455603,0,0.08266117
/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_16_13_26_36_711.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_16_13_26_36_711.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_16_13_26_36_711.jpg,0,0.3316112,0,0.2921268
/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_16_13_26_36_822.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_16_13_26_36_822.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_16_13_26_36_822.jpg,0,0.6537302,0,0.933014
/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_16_13_26_36_922.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_16_13_26_36_922.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_16_13_26_36_922.jpg,0,0.9602852,0,1.971366
/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_16_13_26_37_015.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_16_13_26_37_015.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_16_13_26_37_015.jpg,0,1,0,3.155599
/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_16_13_26_37_113.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_16_13_26_37_113.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_16_13_26_37_113.jpg,-0.2,1,0,4.322409
/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_16_13_26_37_213.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_16_13_26_37_213.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_16_13_26_37_213.jpg,-0.04112935,1,0,5.479619
/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_16_13_26_37_309.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_16_13_26_37_309.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_16_13_26_37_309.jpg,0,1,0,6.629691
/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_16_13_26_37_377.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_16_13_26_37_377.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_16_13_26_37_377.jpg,0,1,0,7.315146
/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_16_13_26_37_461.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_16_13_26_37_461.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_16_13_26_37_461.jpg,0,1,0,8.222915
/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_16_13_26_37_562.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_16_13_26_37_562.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_16_13_26_37_562.jpg,0,1,0,9.347685
/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_10_16_13_26_37_662.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_10_16_13_26_37_662.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_10_16_13_26_37_662.jpg,-0.25,1,0,10.44293
