/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap2/IMG/center_2017_10_20_23_27_27_232.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap2/IMG/left_2017_10_20_23_27_27_232.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap2/IMG/right_2017_10_20_23_27_27_232.jpg,-0.294292,0,0,1.738098
/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap2/IMG/center_2017_10_20_23_27_27_332.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap2/IMG/left_2017_10_20_23_27_27_332.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap2/IMG/right_2017_10_20_23_27_27_332.jpg,0,0,0,1.720861
/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap2/IMG/center_2017_10_20_23_27_27_435.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap2/IMG/left_2017_10_20_23_27_27_435.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap2/IMG/right_2017_10_20_23_27_27_435.jpg,0,0,0,1.700017
/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap2/IMG/center_2017_10_20_23_27_27_518.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap2/IMG/left_2017_10_20_23_27_27_518.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap2/IMG/right_2017_10_20_23_27_27_518.jpg,0,0,0,1.686368
/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap2/IMG/center_2017_10_20_23_27_27_596.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap2/IMG/left_2017_10_20_23_27_27_596.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap2/IMG/right_2017_10_20_23_27_27_596.jpg,0,0,0,1.672828
/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap2/IMG/center_2017_10_20_23_27_27_689.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap2/IMG/left_2017_10_20_23_27_27_689.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap2/IMG/right_2017_10_20_23_27_27_689.jpg,0.02830189,0,0,1.659327
/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap2/IMG/center_2017_10_20_23_27_27_767.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap2/IMG/left_2017_10_20_23_27_27_767.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap2/IMG/right_2017_10_20_23_27_27_767.jpg,0.04716982,0,0,1.645924
/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap2/IMG/center_2017_10_20_23_27_27_844.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap2/IMG/left_2017_10_20_23_27_27_844.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap2/IMG/right_2017_10_20_23_27_27_844.jpg,0.05660377,0,0,1.632671
/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap2/IMG/center_2017_10_20_23_27_27_928.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap2/IMG/left_2017_10_20_23_27_27_928.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap2/IMG/right_2017_10_20_23_27_27_928.jpg,0.0754717,0,0,1.619468
/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap2/IMG/center_2017_10_20_23_27_27_997.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap2/IMG/left_2017_10_20_23_27_27_997.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap2/IMG/right_2017_10_20_23_27_27_997.jpg,0.09433963,0,0,1.606291
/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap2/IMG/center_2017_10_20_23_27_28_079.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap2/IMG/left_2017_10_20_23_27_28_079.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap2/IMG/right_2017_10_20_23_27_28_079.jpg,0.1037736,0,0,1.59332
/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap2/IMG/center_2017_10_20_23_27_28_178.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap2/IMG/left_2017_10_20_23_27_28_178.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap2/IMG/right_2017_10_20_23_27_28_178.jpg,0.1037736,0,0,1.577343
/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap2/IMG/center_2017_10_20_23_27_28_288.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap2/IMG/left_2017_10_20_23_27_28_288.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap2/IMG/right_2017_10_20_23_27_28_288.jpg,0.1037736,0.1491873,0,1.595553
/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap2/IMG/center_2017_10_20_23_27_28_378.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap2/IMG/left_2017_10_20_23_27_28_378.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap2/IMG/right_2017_10_20_23_27_28_378.jpg,0.1037736,0,0,1.715954
