/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap1/IMG/center_2017_10_20_23_19_31_531.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap1/IMG/left_2017_10_20_23_19_31_531.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap1/IMG/right_2017_10_20_23_19_31_531.jpg,0,0,0,2.667711E-06
/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap1/IMG/center_2017_10_20_23_19_31_597.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap1/IMG/left_2017_10_20_23_19_31_597.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap1/IMG/right_2017_10_20_23_19_31_597.jpg,0,0,0,1.781731E-06
/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap1/IMG/center_2017_10_20_23_19_31_673.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap1/IMG/left_2017_10_20_23_19_31_673.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap1/IMG/right_2017_10_20_23_19_31_673.jpg,0,0,0,5.836428E-07
/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap1/IMG/center_2017_10_20_23_19_31_754.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap1/IMG/left_2017_10_20_23_19_31_754.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap1/IMG/right_2017_10_20_23_19_31_754.jpg,0,0,0,5.984991E-07
/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap1/IMG/center_2017_10_20_23_19_31_834.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap1/IMG/left_2017_10_20_23_19_31_834.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap1/IMG/right_2017_10_20_23_19_31_834.jpg,0,0,0,3.366845E-06
/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap1/IMG/center_2017_10_20_23_19_31_900.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap1/IMG/left_2017_10_20_23_19_31_900.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap1/IMG/right_2017_10_20_23_19_31_900.jpg,0,0,0,6.438586E-06
/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap1/IMG/center_2017_10_20_23_19_32_028.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap1/IMG/left_2017_10_20_23_19_32_028.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap1/IMG/right_2017_10_20_23_19_32_028.jpg,0,0.2657104,0,0.2313517
/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap1/IMG/center_2017_10_20_23_19_32_109.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap1/IMG/left_2017_10_20_23_19_32_109.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap1/IMG/right_2017_10_20_23_19_32_109.jpg,0,0.518079,0,0.5952929
/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap1/IMG/center_2017_10_20_23_19_32_190.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap1/IMG/left_2017_10_20_23_19_32_190.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap1/IMG/right_2017_10_20_23_19_32_190.jpg,0,0.804333,0,1.518968
/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap1/IMG/center_2017_10_20_23_19_32_247.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap1/IMG/left_2017_10_20_23_19_32_247.jpg,/home/rani/SDCND/CarND-Behavioral-Cloning-P3/middle_driving_reverse_lap1/IMG/right_2017_10_20_23_19_32_247.jpg,0,1,0,2.196791
